id,year,author,title,abstract,url
48083,2025,,Sistem Informasi Perpustakaan Di MA Babussalam Payaraman Menggunakan Metode Rapid Application Development.,,http://repository.radenfatah.ac.id/48083/
55821,2025,,PENGUKURAN KESADARAN KEAMANAN INFORMASI DI UNIVERSITAS MUHAMMADIYAH PALEMBANG MENGGUNAKAN HAIS-Q.,,http://repository.radenfatah.ac.id/55821/
49698,2025,,ANALISIS KEPUASAN PENGGUNA APLIKASI E-DOSEN UIN RADEN FATAH PALEMBANG MENGGUNAKAN MODEL END-USER COMPUTING SATISFACTION (EUCS).,,http://repository.radenfatah.ac.id/49698/
49710,2025,,ANALISIS KEPUASAN PENGGUNA APLIKASI E-DOSEN UIN RADEN FATAH PALEMBANG MENGGUNAKAN MODEL END-USER COMPUTING SATISFACTION (EUCS).,,http://repository.radenfatah.ac.id/49710/
53961,2025,,Analisis Pengalaman Pengguna Website Lakonmandira.kaboki.go.id Menggunakan Metode User Experience Questionnaire.,,http://repository.radenfatah.ac.id/53961/
16227,2025,,SISTEM PENDUKUNG KEPUTUSAN PENGAJUAN KELAYAKAN KREDIT BERBASIS WEB PADA WOM FINANCE PALEMBANG MENGGUNAKAN METODE TOPSIS (Technique For Others Reference by Similarity to Ideal Solution).,,http://repository.radenfatah.ac.id/16227/
46753,2025,,SISTEM INFORMASI PUPUK SUBSIDI MENGGUNAKAN METODE EXTREME PROGRAMMING PADA CV BINTANG AGRO SEMENDE.,,http://repository.radenfatah.ac.id/46753/
47929,2025,,SISTEM INFORMASI MANAJEMEN ATLET KONI KABUPATEN OGAN KOMERING ULU MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/47929/
46850,2025,,PERBANDINGAN ALGORITMA SUPPORT VECTOR MACHINE DAN NAÏVE BAYES DALAM MENGANALISIS SENTIMEN PENGGUNA APLIKASI HAJI PINTAR.,,http://repository.radenfatah.ac.id/46850/
47636,2025,,IMPLEMENTASI REGRESI LINEAR UNTUK MEMPREDIKSI PENJUALAN SUKU CADANG PADA DEALER MOBIL DI PALEMBANG.,,http://repository.radenfatah.ac.id/47636/
50244,2025,,SISTEM INFORMASI PERPUSTKAAN MELALUI PENERAPAN METODE EXTREME PROGRAMMING PADA SMA NEGERI 1 BETUNG.,,http://repository.radenfatah.ac.id/50244/
48799,2025,,PENERAPAN K-MEANS CLUSTERING DALAM MENENTUKAN KLUSTER TOKO INDOMARET DI KOTA PALEMBANG.,,http://repository.radenfatah.ac.id/48799/
49716,2025,,USABILITY TESTING pada APLIKASI SDG's (SUSTAINABLE DEVELOPMENT GOAL's) DESA di KABUPATEN BANYUASIN MENGGUNAKAN METODE SYSTEM USABILITY SCALE (SUS).,,http://repository.radenfatah.ac.id/49716/
46588,2025,,SISTEM INFORMASI PELAYANAN KLIEN MENGGUNAKAN RUP (RATIONAL UNIFIED PROCESS) DI PUSAT REHABILITASI NARKOBA AR RAHMAN.,,http://repository.radenfatah.ac.id/46588/
49153,2025,,SISTEM PENDUKUNG KEPUTUSAN SELEKSI PELATIHAN INTERNSHIP DENGAN METODE PROFILE MATCHING PADA PT. PERTAMINA.,,http://repository.radenfatah.ac.id/49153/
57004,2025,,ANALISIS TINGKAT KEPUASAN PENGGUNA SISTEM INFORMASI ALUMNI MENGGUNAKAN METODE END USER COMPUTING SATISFACTION (EUCS) DI UNIVERSITAS TRIDINANTI PALEMBANG.,,http://repository.radenfatah.ac.id/57004/
48056,2025,,ANALISIS KUALITAS LAYANAN SISTEM INFORMASI AKADEMIK (SIAKAD) SEKOLAH TINGGI ILMU KESEHATAN SITI KHODIJAH PALEMBANG MENGGUNAKAN MODEL E-S-QUAL.,,http://repository.radenfatah.ac.id/48056/
47396,2025,,Sistem Rekomendasi Paket Menu Makanan dan Minuman Menggunakan Algoritma Fp-Growth.,,http://repository.radenfatah.ac.id/47396/
55672,2025,,ANALISIS SENTIMEN DAN PEMODELAN TOPIK ULASAN PENGGUNA APLIKASI MOBILE JKN MENGGUNAKAN INDOBERT DAN LDA.,,http://repository.radenfatah.ac.id/55672/
59084,2025,,ANALISIS USABILITY APLIKASI E-DOSEN UIN RADEN FATAH PALEMBANG DENGAN MENGGUNAKAN METODE SYSTEM USABILITY SCALE (SUS).,,http://repository.radenfatah.ac.id/59084/
57739,2025,,ANALISIS KUALITAS LAYANAN E-KINERJA DI BKPSDM MUSI BANYUASIN MENGGUNAKAN E-S-QUAL DAN IMPORTANCE PERFORMANCE ANALYSIS.,,http://repository.radenfatah.ac.id/57739/
50640,2025,,SISTEM INFORMASI PENGELOLAAN AUDIT INTERNAL SISTEM MANAJEMEN DI PT PUPUK SRIWIDJAJA PALEMBANG.,,http://repository.radenfatah.ac.id/50640/
48150,2025,,ANALISIS KUALITAS WEBSITE SMK NEGERI SUMATERA SELATAN MENGGUNAKAN METODE WEBQUAL 4.0.,,http://repository.radenfatah.ac.id/48150/
46446,2025,,Analisis Tingkat Kepuasan Aplikasi Sasa Melezatkan Pada Konsumen Wilayah Kota Palembang Menggunakan Metode Customer Satisfaction Index (CSI).,,http://repository.radenfatah.ac.id/46446/
51833,2025,,PENERAPAN RAPID APLICATION DEVELOPMENT (RAD) PADA SISTEM INFORMASI PELAYANAN PUBLIK DI KECAMATAN LUBAI KABUPATEN MUARA ENIM.,,http://repository.radenfatah.ac.id/51833/
51022,2025,,Sistem Informasi Administrasi Pada SD Negeri 178 Palembang Mnenggunakan Metode Extreme Programming.,,http://repository.radenfatah.ac.id/51022/
52453,2025,,ANALISIS KUALITAS LAYANAN BRIMO MENGGUNAKAN MODEL E-S-QUAL.,,http://repository.radenfatah.ac.id/52453/
46101,2025,,SISTEM INFORMASI BIMBINGAN KONSELING PADA SMK NEGERI 5 PALEMBANG MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/46101/
57161,2025,,ANALISIS SENTIMEN ULASAN APLIKASI ANDAL BY TASPEN MENGGUNAKAN SUPPORT VECTOR MACHINE (SVM).,,http://repository.radenfatah.ac.id/57161/
46430,2025,,ANALISIS KEPUASAN PENGGUNA TERHADAP APLIKASI MOTORKU X MENGGUNAKAN METODE CUSTOMER SATISFACTION INDEX.,,http://repository.radenfatah.ac.id/46430/
46358,2025,,Analisis Kualitas Layanan Sistem Informasi Ketenagakerjaan Kota Palembang (SISKA) Menggunakan Metode Servqual.,,http://repository.radenfatah.ac.id/46358/
44323,2025,,SISTEM INFORMASI MANAJEMEN SARANA DAN PRASARANA SEKOLAH MENENGAH KEJURUAN MUHAMMADIYAH 1 PALEMBANG MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/44323/
46527,2025,,SISTEM INFORMASI PRAKTIK KERJA LAPANGAN PADA SMK MUHAMMADIYAH Ⅰ PALEMBANG MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/46527/
53870,2025,,Analisis Kesuksesan E-Jurnal UIN Raden Fatah Menggunakan Model Delone And McLean.,,http://repository.radenfatah.ac.id/53870/
56012,2025,,ANALISIS KUALITAS WEBSITE SMA NEGERI 1 PALEMBANG MENGGUNAKAN MODEL WEBQUAL 4.0.,,http://repository.radenfatah.ac.id/56012/
50357,2025,,ANALISIS SENTIMEN ULASAN APLIKASI BAALWI MENGGUNAKAN ALGORITMA SUPPORT VECTOR MACHINE (SVM).,,http://repository.radenfatah.ac.id/50357/
54740,2025,,SISTEM INFORMASI MANAJEMEN KURIKULUM OUTCOME BASED EDUCATION (OBE) UIN RADEN FATAH PALEMBANG MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/54740/
46881,2025,,SISTEM INFORMASI GLOBAL STRATEGIC INDEX (GSI) MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/46881/
56013,2025,,ANALISIS KUALITAS WEBSITE MAN 3 PALEMBANG MENGGUNAKAN MODEL WEBQUAL 4.0 DAN IMPORTANCE PERFORMANCE ANALYSIS.,,http://repository.radenfatah.ac.id/56013/
48240,2025,,Analisis Kualitas Layanan Aplikasi CARE WMS Dengan Model E-S-Qual Pada Eiger Store Cabang Sumatera 1.,,http://repository.radenfatah.ac.id/48240/
57294,2025,,SISTEM INFORMASI LAYANAN PERTANIAN MASYARAKAT DESA DENGAN PENDEKATAN MANAJEMEN RANTAI PASOK.,,http://repository.radenfatah.ac.id/57294/
48131,2025,,IMPLEMENTASI TECHNOLOGY ACCEPTANCE MODEL (TAM) PADA PENGGUNA E-OFFICE DI OKU.,,http://repository.radenfatah.ac.id/48131/
52229,2025,,PENERAPAN MODEL AUTOREGRESSIVE INTEGRATED MOVING AVARAGE (ARIMA) DALAM MEMPREDIKSI PENJUALAN PRODUK DI HANJANI COFFEE AND SPACE.,,http://repository.radenfatah.ac.id/52229/
48944,2025,,ANALISIS SENTIMEN APLIKASI LIVIN BY MANDIRI PADA ULASAN PENGGUNA DI GOOGLE PLAYSTORE MENGGUNAKAN ALGORITMA NAÏVE BAIYES.,,http://repository.radenfatah.ac.id/48944/
46773,2025,,IMPLEMENTASI METODE RAPID APPLICATION DEVELOPMENT (RAD) DALAM MEMBANGUN SISTEM INFORMASI INVENTORY PADA TB. CARADA ELEKTRIK.,,http://repository.radenfatah.ac.id/46773/
48165,2025,,ANALISIS MANAJEMEN RISIKO TEKNOLOGI INFORMASI DENGAN METODE FAILURE MODE AND EFFECT ANALYSIS PADA PT KENCANA INTI PERKASA.,,http://repository.radenfatah.ac.id/48165/
46535,2025,,ANALISIS KUALITAS WEBSITE BADAN AMIL ZAKAT NASIONAL KOTA PALEMBANG MENGGUNAKAN METODE WEBQUAL 4.0 DAN IPA.,,http://repository.radenfatah.ac.id/46535/
55653,2025,,ANALISIS KESUKSESAN APLIKASI INFORMASI TIRTA MUSI MENGGUNAKAN MODEL DELONE AND MCLEAN UNIT SEBERANG ULU 1 PALEMBANG.,,http://repository.radenfatah.ac.id/55653/
46547,2025,,ANALISIS KEBERHASILAN PENERAPAN SISTEM INFORMASI MANAJEMEN RUMAH SAKIT PADA RUMAH SAKIT MUHAMMADIYAH PALEMBANG MENGGUNAKAN HUMAN ORGANIZATION TECHNOLOLGY FIT MODEL.,,http://repository.radenfatah.ac.id/46547/
